,Client_ID,Amount,Interest_rate,Periods,Date
23,84614601Q,2000,3.49,12,2009-5-2 20:10
26,92162592M,2000,2.95,12,2021-1-5 9:15
8,75826724W,12000,1.13,24,2017-3-20 19:14
7,57565135E,5000,1.02,36,2013-10-26 17:32
39,34185787J,7000,4.47,36,2000-5-6 22:11
49,88408899G,5000,1.15,36,2015-11-3 2:37
48,57849270S,8000,4.54,48,2009-9-25 2:29
40,18152381E,12000,1.02,24,2006-4-12 2:57
46,91090732Z,6000,2.01,48,2018-2-1 19:2
7,57565135E,12000,4.6,12,2010-4-26 8:54
38,43440507Q,10000,4.31,12,2019-6-19 4:0
8,75826724W,3000,1.6,24,2015-11-16 0:11
39,34185787J,11000,2.51,12,2018-5-14 16:31
31,77195862L,6000,2.02,36,2014-7-28 5:51
44,76552594S,9000,1.82,36,2020-1-4 7:17
26,92162592M,8000,4.34,48,2016-12-26 11:27
19,28851130E,7000,1.05,24,2011-1-26 10:42
36,19883155T,12000,4.92,12,2005-10-12 4:51
5,97859247C,7000,3.49,12,2009-1-15 3:30
24,47007049V,6000,1.58,48,2017-1-19 15:52
42,77508832M,4000,1.17,12,2008-4-7 13:41
27,72564057T,12000,2.89,48,2000-2-7 8:0
20,36604823R,10000,1.13,36,2002-9-17 3:33
40,18152381E,12000,4.96,24,2015-11-16 16:4
39,34185787J,3000,2.11,24,2007-7-7 18:21
